"Date","Author","Verified","Helpful","Title","Body","Rating","Images","Videos","URL","Variation","Style"
"Reviewed in the United States on September 25, 2020","John Elliott","-","-","Great lower cost Arlo Competitor","All the battery operated cameras out there are just crazy expensive at this moment. Dropping a months worth salary like you're buying an engagement ring is not fun for some small wireless cameras. Thankfully today their are options.Enter the arlo competitor ""Arneti"" For the most part is works exactly the same, it has a large internal battery that you charge via a Mini-USB port and than mount on the stand and you're good to go. There is also a place for a Mini-SD card for recordings and they do offer a cloud based service to back stuff up to.The application itself is well made and just a bit behind arlo's finesse, but its darn close. Its easy to follow along and setup. You can get alerts on it and have a 2 way conversation as well. The unit itself is hefty in the hands and well made. It also screws into the base, unlike the arlo which magnetically connects. Which is a pain as where I live it gets windy and thats enough to push it around and bring it out of alignment. Ive also heard that the arlo is incredibly easy to steal. Someone need only walk up to it and grab it. As it has no mounts or wires, the would be thief just scored a multi-hundred dollar camera! I like that the arneti actually screws in which gives it a lot more support and prevents those criminals from taking it. Which is doubly important if you are only using the local DVR function as at that point they have the recording as well!Here are some pros and consPros:-Well made with quality feel and a certain weight to it-Easy mount options with the unit screwing into the base-Great motion detection and messaging to your phone-Good 2 way communication with clear sound-Incredible battery lifeCons-Picture life is good, but could be better-Night viewing is usable but could use more IR lights-Need strong and fast wifiAll in all this is a great competitor to arlo as well as other wireless cameras. You have to set realistic expectations though, this is not going to be a wired camera with 50 IR lights. Its battery operated and has to conserve battery life at the cost of picture quality and night vision.If you are looking for a wireless battery operated camera this one truly is the top of the field for price, picture, and ease of use.","4","-","-","https://www.amazon.com/gp/customer-reviews/R1UDS5FTNASJDD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B086YK22DL","Size: One Pack"
"Reviewed in the United States on September 25, 2020","Michael JC","-","-","Exporting recordings is convoluted, app is not intuitive, motion detection is slow to record","Your browser does not support HTML5 video.                         I’m using this as a trail camera because I’ve got a spot where a lot of animals like to move through, and I wanted to capture that for later viewing. I already have several IP cameras for security purposes, but I keep them inside due to various constraints such as wires and concerns about someone tampering with them. With this camera and a similar one I already had, I can set them up virtually anywhere so long as I can get a wifi signal to them. With them having an internal battery and needing occasional charging, I don’t really want to put them somewhere inaccessible, but they are somewhat small and inconspicuous, and it’s easy enough to hide them in things, especially as I don’t need to worry about solar charging.This camera is limited in that there is no zoom, pan, or tilt. In addition, you can’t control it via a web page by plugging in the IP address. You need to go through the app to use them. You can’t do ONVIF with it either and control it with another program.The initial set-up is pretty easy and takes just a few minutes. You do need to have your phone on the same 2.4ghz wifi network to access the camera, and while there is an option to get a paid cloud service for storing photos and videos with this app, you can also have the data saved to a micro sd card. There is mounting hardware included, and I find that what is here is decent, probably better than what was included with a similar camera that I have.As far as the image quality goes, it’s not bad. It’s not the greatest in the world, but it takes good enough pictures and videos for its purpose. The quality seems to be fairly standard for IP cameras at 1080p. It also has the ability to do alarms, and it has a speaker for 2-way communication. I haven’t tried either of those as I don’t need those functions, but they’re there. I did notice, with the motion detection, that the videos are a bit slow to capture the motion. There is a picture alert, but the recorded video is missing the first couple seconds of activity, which is a shame as I’ve definitely missed some important activity, though it may be less of an issue depending on how far away a target has to be to trigger the alert.The battery life is a bit tough to determine. I don’t know what settings drain the battery more or less slowly, so I don’t know if my settings are causing the battery to drain particularly quickly, but after 3.5 days, the battery had already gone from 100% to 60%, though after another couple of days, it went down to 55%, so I’m not sure if the app accurately shows how the battery is draining. With a similar camera, which seems like it has similar settings, I’ve had it running continuously use for 23 days, and it’s battery level is at 45%.The biggest knock on this camera, by far, is the app. Even though there are limited things to mess around with, it’s not intuitive at all. In order to access much of what you can do, you have to click on the live view, and there you can access alert history, which has an odd interface, and if you go up at the top, there are 3 dots. Clicking on them allows you to access most of the settings for the camera. Unfortunately, there is no explanation for what these settings do or how to best make use of the features, so you’re left to yourself to explore and figure it out the best you can. The whole alert/alarm thing in there is a bit confusing. Also, there is no clear way to export the recordings to your phone or any other device, which seems like a pretty important feature. The app for my other camera has both a share feature and a download feature right there under each video. In case you are wondering, what does seem to work is to play a video and hit the record button, which seems to save the portion you manually recorded to your phone. You can also pause the video and capture an image. That is not even remotely intuitive, but that is the only way I’ve been able to take any of what was recorded to the SD card and export it through the app. You might be able to pull out the SD card and download the recordings, but it’s much better to be able to do it through the app. On the plus side, the live view and the viewing of the recordings works well, and the wifi signal seems to be a little better with this camera.Overall, I think this is a decent camera, and once you figure out the quirks, it seems to work well. I’m happy to have it, but I would like to see a better user interface with the app and better features for exporting the recordings. Though perhaps it is intentionally difficult to export so as to induce you to sign up for their cloud software.","3","https://images-na.ssl-images-amazon.com/images/I/615+VDi610L.jpg https://images-na.ssl-images-amazon.com/images/I/61R6HRkkWXL.jpg https://images-na.ssl-images-amazon.com/images/I/71nXgt8fg1L.jpg https://images-na.ssl-images-amazon.com/images/I/71qlSmfskbL.jpg","https://images-na.ssl-images-amazon.com/images/I/81RAPSqYgSS.mp4","https://www.amazon.com/gp/customer-reviews/R1MXQEPEYFW5S7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B086YK22DL","Size: One Pack"
"Reviewed in the United States on September 21, 2020","Kiyo M.","-","-","Crippled app needs major work","Okay, I couldn't figure out where the power button was, as it's also the LED on the side. When you scan the QR code from your phone, it'll make a cuckoo sound.+ Microphone is loud+ Alexa support+ Low latency/acceptable quality+ camera body looks good/minimal/discreet; no ugly logos- The app is crippled. There is no way to delete a video from the app, which is ridiculous.- You can't SAVE a recorded video to your phone by just one simple click is outrageous; you have to actually manually hit record while the footage is playing back and stop to save that on your phone... having to do that on several footage is time consuming and terrible design.- Worst mount ever (I had to swap it with a different camera mount because the one included seriously stinks; you can't screw the camera tightly without the orientation to align the way you want - that's a really bad design.); a magnet-ball design would have been so much easier.- There's like 4 second delay when viewing with Amazon Echo- NO siren burglar alarm- NO built-in light- Videos saves as .data files (which I was able to view on Media Player Classic, but it won't let you fast foward/rewind)- Can't fast foward or seek while you're viewing full screen on the app (you have to scroll while you're minimized in the main timeline window)- Night Vision eats up battery (I turned it off)- Hate how you have to select ""Settings"" > ""Basic Function"" > ""Power management"" just to see the ACTUAL battery percentage... sooo inconvenient when it should give you an option to display the percentage on the main screen.It's a shame the app has to make so many things super inconvenient for the user when this camera has potential.","3","https://images-na.ssl-images-amazon.com/images/I/616s0aXch-L.jpg https://images-na.ssl-images-amazon.com/images/I/71Q-bwgnEIL.jpg https://images-na.ssl-images-amazon.com/images/I/71ZIHbKkuJL.jpg https://images-na.ssl-images-amazon.com/images/I/71oJK7lMPLL.jpg","-","https://www.amazon.com/gp/customer-reviews/R2H8853H72AD68/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B086YK22DL","Size: One Pack"
"Reviewed in the United States on September 24, 2020","Computer Doc","-","yes","Takes a lick'n keeps on tick'n","Camera quality is really good, and setup is simple installation had some issues.  When I was installing this on the outside of the house, I thought that since I was going into wood, it would be fine, that was a big mistake.  The anchors are there for a reason and don't try to use these screws in wood, it will strip the screws, I had a lot of problems with the screws, finally, I drilled bigger holes and put in the anchors and bought new screws and installation was a breeze.  The app is easy to use and get going, with the standard user and password, and cloud storage.  Night vision works well and there was motion detection on and it picked up the dogs.  When was installing the camera, I dropped it from about 12 ft and I was expecting cracks or totally unusable and it only had a couple of scratches, so I was impressed with the durability of this.","5","https://images-na.ssl-images-amazon.com/images/I/61p8Np6i-QL.jpg https://images-na.ssl-images-amazon.com/images/I/71Lo7DVp0xL.jpg https://images-na.ssl-images-amazon.com/images/I/71T0rCjk6nL.jpg","-","https://www.amazon.com/gp/customer-reviews/RJQRS1UUGSZAM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B086YK22DL","Size: One Pack"
"Reviewed in the United States on October 11, 2020","fuss1","-","yes","Good Wi-Fi camera and app","Intro: I ordered this Wi-Fi camera to use at home. My plan is to ultimately install it outside to cover my driveway.Pro’s:• Good quality pictures and video• Expandable memory with Micro-SD slot• Easy set-up with appCon’s:• Battery life is a major question for me at this point. I set this up in my office to test if out and after a little over a month the unit is down to 34% battery.Final thoughts: This is a good Wi-Fi camera that works well but I fear if I put this outside in the cold the battery life might be shortened even more. I’ll come back to update my review if this doesn’t meet expectations once I get this mounted outside","5","-","-","https://www.amazon.com/gp/customer-reviews/R2260VKWGOTR55/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B086YK22DL","Size: One Pack"
"Reviewed in the United States on February 3, 2021","Dwayne Hayes","-","yes","Easy to use wireless security camera.","The cameras were easy to set up and use, they also work great. It will be interesting to see what the actual battery life acually is, especially during the summer heat. The picture quality is great along with the motion detection. The only issue was with the screws that were provided, every screw head stripped when applying, had to purchase all new higher quality screws for installation.","5","-","-","https://www.amazon.com/gp/customer-reviews/R9U2QRZMRQLYO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B07WTK627L","Size: One Pack with SD Card"
"Reviewed in the United States on September 13, 2020","BLB","-","yes","Very happy with this battery camera","I got this camera so I could move it around my yard and watch my dogs without having to plug it in. This camera was SUPER easy to set up and get going, literally took no more than 10 minutes. The picture quality is very good and I can see my whole backyard.  I am super happy with this camera, it exceeded my expectations. I am planning to buy at least  one more of these camera's and I definitely recommend it!!","5","https://images-na.ssl-images-amazon.com/images/I/31PocI5DQQL.jpg https://images-na.ssl-images-amazon.com/images/I/41XEDOEp9EL.jpg https://images-na.ssl-images-amazon.com/images/I/5120vk0P5+L.jpg","-","https://www.amazon.com/gp/customer-reviews/RNVN4123MNLMV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B086YK22DL","Size: One Pack"
"Reviewed in the United States on November 9, 2020","Miss Campbell","-","-","Easy installation","This camera was really easy to install and has a very intuitive operating process.The software on the phone is a bit slow. When the program app is initiated, it takes quite a while for the components to load and for it to be operational.The camera quality is good, but the motion detection could use some upgrading, especially with the speed.","4","-","-","https://www.amazon.com/gp/customer-reviews/R19F1O0K06CO17/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B086YK22DL","Size: One Pack"
"Reviewed in the United States on January 10, 2021","Sean McGill","-","-","Works good, did notice some moisture at times on my lens","I noticed with this cam about 10 more feet of WiFi then similar models.The only drawback is it is more prone to moisture collecting on outside of lens,Not sure if it is coated as well?Overall, very good and seems like a great built in WiFi antenna reception.","4","https://images-na.ssl-images-amazon.com/images/I/51icgMH6AOL.jpg","-","https://www.amazon.com/gp/customer-reviews/R25JRMHFC5FZNH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B086YK22DL","Size: One Pack"
"Reviewed in the United States on January 31, 2021","dessie","-","-","Clear videos","Great product for the money","5","-","-","https://www.amazon.com/gp/customer-reviews/RF60V3RDVBHHA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B07WTK627L","Size: One Pack with SD Card"
"Reviewed in the United States on March 2, 2021","Amazon Customer","-","-","Camera","Need better instructions","5","-","-","https://www.amazon.com/gp/customer-reviews/R3I6EAUV6DG6TO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B07WTK627L","Size: One Pack with SD Card"
"Reviewed in the United States on January 7, 2021","patrick heppard","-","-","Nice","Nice","5","-","-","https://www.amazon.com/gp/customer-reviews/R3U5OQ288RLL4C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B086YK22DL","Size: One Pack"
"Reviewed in the United States on February 13, 2021","Ernesto tejeda","-","-","Es muy practica y fácil de utilizar","Fácil de configurar y rápido muy bueno","5","-","-","https://www.amazon.com/gp/customer-reviews/R3B944SGR2FIJW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B07WTK627L","Size: One Pack with SD Card"
"Reviewed in Canada on February 23, 2021","Josée Pilote","yes","-","Je la recommande","Je l’aime beaucoup, il est à l’extérieur au grand froid québécois et fonctionne très bien.  Je l’ai depuis environ un mois. L’application est très fonctionnel!","4","-","-","-","B07WTK627L","Size: One Pack with SD Card"
"Reviewed in Canada on December 10, 2020","Drum Slave","yes","-","Great camera. Excellent product.","Awesome camera!!!The picture is very clear and the motion detector is very effective.We're very happy with the purchase. Highly recommended.","5","-","-","-","B07WTK627L","Size: One Pack with SD Card"
"Reviewed in Canada on February 21, 2021","rNd","yes","-","Good image quality for wireless camera","Good battery life and great connection, love how it works with Alexa and shows me the footage on my Echo Show when there's motion detected!","5","-","-","-","B07WTK627L","Size: One Pack with SD Card"
"Reviewed in Canada on February 8, 2021","justin","yes","yes","Sucks balls","Won't hook up. And yes, I'm very familiar with what I'm doing.  I'll see if I have the patience to try again, and again...","1","-","-","-","B086YK22DL","Size: One Pack"
"Reviewed in Canada on September 29, 2020","Eugene Dinnall","yes","-","Great product!","Very happy with the camera. Had trouble at first resetting our WiFi to 2.4 GHz. Once that was accomplished, you are off to the races.They have a decent customer support team as well.","5","-","-","-","B07WTK627L","Size: One Pack with SD Card"
"Reviewed in Canada on January 25, 2021","Abdulla Junaid","yes","-","Affordable and good quality outdoor camera","Good outdoor camera with good hard ware and soft ware","5","-","-","-","B07WTK627L","Size: One Pack with SD Card"
"Reviewed in the United States on September 9, 2020","Sam I Am","yes","yes","Must have internet, files on microSD card are not computer readable","Do not buy this if you don't have a constant on internet connection, I wanted to put this at a remote location that does not have internet and it will not function without one.Also, the files recorded to the microSD card are readable by the camera via the app but not by a computer.Decent enough app and build quality but understand the limitations before you buy.","3","-","-","https://www.amazon.com/gp/customer-reviews/R1JH2T06WWSL9M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B07WTK627L","Size: One Pack with SD Card"
"Reviewed in the United States on March 7, 2021","Big Boy","yes","-","It's rechargeable and smart. High definition color video.","Your browser does not support HTML5 video.                         It's extremely helpful because it is true wireless.It's rechargeable.So we don't need to find an outlet if we are mounting this camera outdoors.All we have to do is unscrew the camera from its mounting hardware bring it into the home charge it for 30 minutes and install it back on. If the motion sensing is not regularly activated we we spent only 20% of it charge in the last one week.Extreme high definition video to my phone as well as our echo show once it is connected to their app or Wi-Fi.Since all the mounting hardware is also included we can mount it in two different ways either in the back or bottom. The mounting head has 360 degree rotation..Quite useful, economical and functionally super rich","5","https://images-na.ssl-images-amazon.com/images/I/91OpkSjOVuL.jpg https://images-na.ssl-images-amazon.com/images/I/A10g3+duFQL.jpg https://images-na.ssl-images-amazon.com/images/I/B1o+DdtK9bS.jpg","https://images-na.ssl-images-amazon.com/images/I/C1bQFTfGLpS.mp4","https://www.amazon.com/gp/customer-reviews/R32B8MR5SSVD2L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B07WTK627L","Size: One Pack with SD Card"
"Reviewed in the United States on October 30, 2020","JCF","yes","yes","Connectivity is the issue in an otherwise good camera","After having a pretty good experience with the Arenti indoor cameras we decided to purchase the outdoor camera for our porch and driveway. Both locations are pretty close to our office/wifi. In both locations the wifi kept dropping and the time to get a live view from the Arenti app was too long. This was a very different experience from the Arenti indoor which connects quickly and at a longer distance, including in a different building.  We did try an outdoor location just outside the office with only a window between the wifi and the camera. The connection was much better and we are able to get a live view and view history very quickly.  So I have a mixed review on this camera depending on location.","3","-","-","https://www.amazon.com/gp/customer-reviews/R16JY2NIMI0A0G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B086YK22DL","Size: One Pack"
"Reviewed in the United States on November 24, 2020","susan","yes","yes","Rusted mount in 2 weeks!","I set this up pretty easily. I changed WiFi networks and everything went downhill. Finally had to leave the endless circle the app put me in and create a new account and act like it was a new install. Worked fine for about a week and has no signal now. Battery is dead. This camera is mounted outside our second story window and in record time the metal arm mount is rusted. I have taken the camera down to charge it and see if it will work and if not I am sending it back. Will look for a better quality unit.","3","-","-","https://www.amazon.com/gp/customer-reviews/R3UMLE5426B97H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B07WTK627L","Size: One Pack with SD Card"
"Reviewed in the United States on October 18, 2020","Amazon Customer","yes","yes","Not to bad for first time cameras but compared to other I've seen theirs are alot better quality","There not bad cameras however when it detects someone or something it will start to record then it will stop whenever it wants to. I want it to keep recording until the person or whatever is out of sight. Also I have mine pointed at my driveway and the road and I'm lucky if it records the roads. Sometimes it will and sometimes it wont.","4","-","-","https://www.amazon.com/gp/customer-reviews/R2WEENFW9QUC6E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B07WTK627L","Size: One Pack with SD Card"
"Reviewed in the United States on December 23, 2020","juan marin","yes","-","Not good","after a month and a half it stopped working correctly the camera does not give an image in the app it keeps loading the motion sensor does not work correctly or does not work","1","-","-","https://www.amazon.com/gp/customer-reviews/R2JNUEJB0QDL4E/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B07WTK627L","Size: One Pack with SD Card"
"Reviewed in the United States on January 31, 2021","E","yes","-","Security","Loving it all...just wish batteries lasted longer.","5","-","-","https://www.amazon.com/gp/customer-reviews/R2LIGINH17AV1N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B086YK22DL","Size: One Pack"
"Reviewed in the United States on November 6, 2020","Lena Posniewski","yes","-","Great camera, easy setup","Really happy with this camera. Have one on my front door and motion detector works great. Also one in backyard so I can watch and talk to my dogs 😊 which drives them crazy.","5","-","-","https://www.amazon.com/gp/customer-reviews/R3AMTMIKEYYFPZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B086YK22DL","Size: One Pack"
"Reviewed in the United States on December 24, 2020","Samuel","yes","-","Needs to work on night vision","Bad quality during night vision , although during the day it looks perfect .  Good sound and loud voice .","4","https://images-na.ssl-images-amazon.com/images/I/61OHwpU+VVL.jpg","-","https://www.amazon.com/gp/customer-reviews/R38NFROZU4XZJW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B086YK22DL","Size: One Pack"
"Reviewed in the United States on November 25, 2020","MiPreciouse","yes","-","Good Cameras","Great quality","5","-","-","https://www.amazon.com/gp/customer-reviews/R1JCNCK8N1NQRD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B086YK22DL","B07WTK627L","Size: One Pack with SD Card"
